UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
J. Cruz,@MujerValiente7,2020-07-04T23:28:56.000Z,"#cover #coversong #marcelagandara #mehacescrecer0:44
23 views",1,,1
Luz Adriana,@LuzAbetS,2020-07-04T23:28:56.000Z,"“Aprender a depender más de tí, descubrir lo que tú quieres de mí” #mehacescrecer #marcelagandara",,,2
Eva Semprún,@Evax540,2020-07-04T23:28:56.000Z,"Me haces crecer, crecer para bien. Siembras tus sueños, cambias mi mente, renuevas mi ser 
#teofaniaconcierto #lcdmp #iglesialacasademipadre #mehacescrecer #marcelagandara #alabanza #adoración #Diosesbueno #panamá... https://facebook.com/680332643/posts/10156712927687644/…",,,1
Julia,@holaesjulia,2020-07-04T23:28:56.000Z,"...Me haces crecer, crecer para bien, si algo no pasa es porque no me hace bien, me haces soñar, soñar para bien, siembras Tus sueños, cambias mi mente, renuevas mi ser, me recuerdas Tus pensamientos para mi son de bien, nunca me dejas siempre estás
 #MeHacesCrecer",1,,8
Andrea M CastroN,@unaHijadePaz,2020-07-04T23:28:56.000Z,"Me haces crecer, me haces soñar, en ti yo voy a confiar, te seguiré, llena de fe, tu no me vas a fallar. Yo solo quiero agradarte y llenarme de ti. Aprender a depender mas de ti.. Descubrir lo que tu quieres de mi. #Mehacescrecer #Orarmecambia #Themagicisinside",,,1
Andrea M CastroN,@unaHijadePaz,2020-07-04T23:28:56.000Z,"Me haces crecer, crecer para bien. Si algo no pasa es porque no me hace bien. Me haces soñar, soñar para bien. Siembras tus sueños, cambias mi mente, renuevas mi ser. #Resurgiendodelascenizas #orarmecambia #Themagicisinside #Mehacescrecer",,,
El Dalí,@jancruzcuba,2020-07-04T23:28:56.000Z,"Disfrútalo mucho Alejandro Perez!!! Me alegra muchísimo que lo tengas... Bienvenido al vuelo.
#siguiéndotelospasos #quiero #avionesdepapel #mehacescrecer #quelamúsicanofalte #bismusic https://facebook.com/100003509386051/posts/1753212001472429/…",,,
elliot marquez,@elliotkiko,2020-07-04T23:28:56.000Z,"Replying to 
@JurgenKlaric
 and 
@YouTubegracias por compartir tus conocimientos, ayudas al mundo
#TeAdmiro
#MeHacesCrecer",,,
elliot marquez,@elliotkiko,2020-07-04T23:28:56.000Z,"Replying to 
@JurgenKlaric@JurgenKlaric
 @YouTube
 gracias por compartir tus conocimientos, ayudas al mundo
#TeAdmiro
#MeHacesCrecer",,,
Javier Rodríguez,@Rodja_altar,2020-07-04T23:28:56.000Z,"(1) Logro padre desbloqueado!!
Lanzamiento de zapatilla!!

#GraciasMrG #MeHacesCrecer #ElLanzamientoHaSidoNulo #HeFallado",1,,1
Fernanda Carrasquel',@FernandaC_Music,2017-10-31T16:55:49.000Z,"#ContuAmor #mehacescrecer, me haces soñar #aprenderADepender mas de ti, tuu me haces crecer Jesucristo.",,,
Dayana Barroso,@dayanabarroso,2017-10-31T16:55:49.000Z,si algo no pasa es porque no me hace bien ! #MeHacesCrecer! ,,,
John J. Mendoza Audivet,@__jmendozaa,2017-10-31T16:55:49.000Z,#MeHacesCrecer,,,1
Sandra Olmedo,@SandraOlmedo88,2017-10-31T16:55:49.000Z,Pascua joven 2015. Crecemos: Ampliando horizontes. #Comunidad #CJAmics #Mehacescrecer @ Salesianos… https://instagram.com/p/1EwLXgpamD/,,,2
zari,@AvilesZari,2017-10-31T16:55:49.000Z,#mehacescrecer DIOS,,,
Betsabe :),@Sofibet94,2017-10-31T16:55:49.000Z,"Yo solo quiero agradarte y llenarme de ti, aprender a depender mas ti :) descubrir lo que tu quieras de miii..
#MeHacesCrecer :-D",,,
Karla Ardón,@Karlaardonl,2017-10-31T16:55:49.000Z,#mehacescrecer #mehacessoñar en ti yo voy a confiar! #Jesus,,,
Eylin Carmona,@EJ_Carmona,2017-10-31T16:55:49.000Z,Aprender a depender mas de Ti. Descubrir lo que tu quieres de mi. #Fe #MeHacesCrecer,,,
Alice In Wonderland,@_AliceDurand,2017-10-31T16:55:49.000Z,"#MeHacesCrecer, crecer para bien ! Me haces soñar, soñar para bien ! Siembras tus sueños, cambias mi mente, renuevas mi ser .. ♫ ♪",,,
Mica,@micamoreee,2017-10-31T16:55:49.000Z,"Aprender a depender mas de ti descubrir lo que tu quieres de mi..
 #MeHacesCrecer",,,
Laurita,@llalipop,2017-10-31T16:55:49.000Z,"Aprender a depender mas de tí, descubrir lo que tu quieres de mí. 
#MeHacesCrecer",,1,
𝒢𝓇ℯ𝓈𝒽𝓁𝒾,@Greshli,2017-10-31T16:55:49.000Z,Cuantos retos diarios.. mm #MeHacesCrecer,,,
Fabi locutora.,@Fabilocutora,2017-10-31T16:55:49.000Z," ""Si algo no pasa es que no me hace bien"" #Mehacescrecer; Marcela Gandara ",,,
Adán✪,@adanjosefp,2017-10-31T16:55:49.000Z,"Aprender a depender mas de ti, descubrir lo que tu quieres de mi #MeHacesCrecer",,,
Zuni Velásquez,@Zunii_vD,2017-10-31T16:55:49.000Z,"♫♫Me haces reír, reír de placer, cuando me muestras que estás a mi lado y voy a vencer♫♪
#MeHacesCrecer! <3",,,
Daniela,@Dani_HG24,2015-01-19T03:18:55.000Z,Si algo no pasa es porque no me hace bien #MeHacesCrecer ^^...,,,
Alejandra Rodríguez,@AleRodriguezAl,2015-01-19T03:18:55.000Z,Te convertiste en parte de mi discurso. En el ejemplo que uso para hablar do cosas buenas #MeHacesCrecer,,,
Ｊｅｎｎｙ Ｍｅｎｄｏｚａ,@JennyMendoza30,2015-01-19T03:18:55.000Z,"Yo solo quiero agradarte y llenarme de ti. Aprender a depender más de ti, descubrir lo que tu quieres de mi.. #MeHacesCrecer",,,
Katherine Qv,@Katherine_Qv,2015-01-19T03:18:55.000Z,Renuevas mi ser #MeHacesCrecer http://twitpic.com/dksg13,,,
Verónica Jara,@Veriitojara,2015-01-19T03:18:55.000Z,"Aprender a depender más de ti, descubrir lo que tú quieres de mí #MeHacesCrecer",,1,
Claudia Marcela Rodriguez,@icloudm,2015-01-19T03:18:55.000Z,"Siembras tus sueños, cambias mi mente, renuevas mi ser! 
 #mehacescrecer",,,
-Camila.,@CamSays_,2015-01-19T03:18:55.000Z,#MeHacesCrecer,,,
Andreina Morales,@AndreinaMF17,2015-01-19T03:18:55.000Z,"#MeHacesCrecer 
@Marcela_Gandara
 es mi Canción",,,
Ana Lau,@AnnIslas,2015-01-19T03:18:55.000Z,"Tus pensamientos para mi, son de bien! :) #MeHacesCrecer",,,
"Krizia Caron
♫",@ThoughtsofCaron,2015-01-19T03:18:55.000Z,"Me haces soñar, soñar para bien. Siembras tus sueños, cambias mi mente renuevas mi ser #mehacescrecer",,,
Senia *.*,@SeniaDC,2015-01-19T03:18:55.000Z,"Me haces reír.. Reír de placer, cuando me muestras que estás a mi lado y voy a vencer! ♬ #MeHacesCrecer",,,
Ed,@Edcd31,2015-01-19T03:18:55.000Z,Si algo no pasa es porque no me hace bien... ;) #mehacescrecer,,,
Rochi Somoza,@RochiSomoza,2015-01-19T03:18:55.000Z,"Te seguiré llena de Fe, tu no me vas a fallar #MeHacesCrecer",,4,1
kepinkepan,@Hrneadnze_,2015-01-19T03:18:55.000Z,"'Ya no es edad de enfadarse, ni de ignorar' #MeHacesCrecer",,1,
n a t u g a r c i a ♡,@natusgarcia,2015-01-19T03:18:55.000Z,Mi hermosura en los brazos de mama #MeHacesCrecer #TeAmo http://instagram.com/p/dfv674yqnG/,,,
Adriana Puig,@adripush,2013-12-28T11:06:34.000Z,"Siembras tus sueños, cambias mi mente, renuevas mi ser #mehacescrecer",,,
Victor Pallares A.,@victorpallares,2013-12-28T11:06:34.000Z,"Me haces crecer, crecer para bien si algo no pasa es porque no me hace Bien 88'. #OnlyGod #MeHacesCrecer.",,,
Belo Martinez,@ninamtz12,2013-12-28T11:06:34.000Z,Te seguire llena de FE tu no me vas a fallar... #MeHacesCrecer,,,
rv,@irachelviguera,2013-12-28T11:06:34.000Z,#MEHACESCRECER,,,
Gabriela Taveras,@Gaby_Taveras,2013-12-28T11:06:34.000Z,"Replying to 
@RossCamilo@RossCamilo
 yo quiero agradarte y llenarme... aprender a depende mas de tiiiiii ♪ #MeHacesCrecer",1,,
Yoney Contreras,@Yoney_Contreras,2013-12-28T11:06:34.000Z,"Yo solo quiero agradarte y llenarme de ti, aprender a depender más de ti & descubrir lo que tú quieres de mi. #MeHacesCrecer",,,
Cris,@CrisBlancoD,2013-12-28T11:06:34.000Z,"Yo solo quiero agradarte y llenarme.de ti, aprender a depender mas de ti; descubrir lo que tu quieres de mi. #mehacescrecer",,,
i§ªb€L,@marisa_cat11,2013-12-28T11:06:34.000Z,..Me recuerdas que Tus pensamientos para mi son de bien nunca me dejas siempre estas! #MeHacesCrecer #EnTíVoyAConfiar :D,,,
Samuel,@samxamaya,2013-12-28T11:06:34.000Z,"si algo no pasa es porque no es de bien, tus pensamientos para mi son de bien #Tu #MeHacesCrecer",,,
Zuleidy Graterol,@ZuleidyDGG,2013-12-28T11:06:34.000Z,"Yo solo quiero agradarte y llenarme de ti aprender a depender mas de Ti, descubrir lo que tu quieres de Mi. #MeHacesCrecer.",,,
Marielos,@Nopreguntes_,2013-12-28T11:06:34.000Z,#MeHacesCrecer Me encata esta musica (8),,,
LaNotaCristiana,@LaNotaCristiana,2013-12-28T11:06:34.000Z,Buen tema para esta mañana♪Me haces crecer me haces soñar en ti yo voy a confiar te seguire llena d Fe tu no me vas a fallar♬ #MeHacesCrecer,,6,1
LaNotaCristiana,@LaNotaCristiana,2013-12-28T11:06:34.000Z,Un toque d Marcela Gandara♪Me haces crecer me haces soñar en ti yo voy a confiar te seguire llena d Fe Tú no me vas a fallar♬ #MeHacesCrecer,,2,
Genesis Salgado,@genesisdayam,2013-12-28T11:06:34.000Z,Que bien me hace escuchar a Marcela Gandara #mehacescrecer,,,
El Padrino,@insolado,2013-12-28T11:06:34.000Z,Que bien me hace escuchar a Marcela Gandara #mehacescrecer,,,
Iván Lora,@Ivan_Lora04,2013-04-13T19:33:22.000Z,Aprender a depender mas de ti. Descubrir lo que tu quieres de mi. #mehacescrecer #Dios,,1,
Angela Espichan,@angespichan,2013-04-13T19:33:22.000Z,"Te seguiré llena de fe, tú no me vas a fallar #mehacescrecer #gratitude",,,
María T. Padilla A.,@MariaTeresaP_,2013-04-13T19:33:22.000Z,"Te seguiré llena de Fe, tu no me vas a fallar 88' #MeHacesCrecer",,,
Jose Fernando D,@FeerrDumaas,2013-04-13T19:33:22.000Z,- ya no soy oanza... #MeHacesCrecer,,,
Jose Fernando D,@FeerrDumaas,2013-04-13T19:33:22.000Z,"- no se a olvidado de ti, quedate tranquilo, lo que te dijo lo va a cumplir... #MeHacesCrecer",,,
Bunny,@klucon,2013-04-13T19:33:22.000Z,"“@AndrezzNivela: 
@klucon
 #MeHacesCrecer Marceliita ! :)”amigo pasaje eso a mi correo",,,
Isis Gomez,@Isisgmz,2013-04-13T19:33:22.000Z,"Me haces crecer me haces soñar, en ti uo voy a confiar,  yo seguire llena de fe, tu no me vas a fallar!! #mehacescrecer",,,
Juanse Vargas,@juansevargarcia,2013-04-13T19:33:22.000Z,Listening #mehacescrecer #marcelagandara.,,,
Ro!,@yssoR_Ok,2013-04-13T19:33:22.000Z,#MeHacesCrecer #MeHacesSoñar en Ti yo voy a #Confiar,,,
Ro!,@yssoR_Ok,2013-04-13T19:33:22.000Z,#MehacesCrecer crecer para bien,,,
Jayson Moncada,@JAKOMONCADA,2013-04-13T19:33:22.000Z,#MeHacesCrecer Marcela Gandara.... (8),,,
Yanel Ruiz,@YanelRuiz,2013-04-13T19:33:22.000Z,"Aprender a depender mas de ti, descubrir lo que tu quieres de mi. #Mehacescrecer",,,
jocker mix,@jocker_Mix,2013-04-13T19:33:22.000Z,#meHacesCrecer,,,
jocker mix,@jocker_Mix,2013-04-13T19:33:22.000Z,Cada vez que me innoras #meHacesCrecer,,,
Diosandy Heredia,@DiosaHeredia,2013-04-13T19:33:22.000Z,"@WilmaSangiovani
 te acuerdas de nuestra cancion? #mehacescrecer :))",,,
Iván Lora,@Ivan_Lora04,2012-05-18T13:56:13.000Z,Aprender a depender mas de ti. Descubrir lo que tu quieres de mi. #mehacescrecer #Dios,,1,
Angela Espichan,@angespichan,2012-05-18T13:56:13.000Z,"Te seguiré llena de fe, tú no me vas a fallar #mehacescrecer #gratitude",,,
María T. Padilla A.,@MariaTeresaP_,2012-05-18T13:56:13.000Z,"Te seguiré llena de Fe, tu no me vas a fallar 88' #MeHacesCrecer",,,
Jose Fernando D,@FeerrDumaas,2012-05-18T13:56:13.000Z,- ya no soy oanza... #MeHacesCrecer,,,
Jose Fernando D,@FeerrDumaas,2012-05-18T13:56:13.000Z,"- no se a olvidado de ti, quedate tranquilo, lo que te dijo lo va a cumplir... #MeHacesCrecer",,,
Bunny,@klucon,2012-05-18T13:56:13.000Z,"“@AndrezzNivela: 
@klucon
 #MeHacesCrecer Marceliita ! :)”amigo pasaje eso a mi correo",,,
Isis Gomez,@Isisgmz,2012-05-18T13:56:13.000Z,"Me haces crecer me haces soñar, en ti uo voy a confiar,  yo seguire llena de fe, tu no me vas a fallar!! #mehacescrecer",,,
Juanse Vargas,@juansevargarcia,2012-05-18T13:56:13.000Z,Listening #mehacescrecer #marcelagandara.,,,
Ro!,@yssoR_Ok,2012-05-18T13:56:13.000Z,#MeHacesCrecer #MeHacesSoñar en Ti yo voy a #Confiar,,,
Ro!,@yssoR_Ok,2012-05-18T13:56:13.000Z,#MehacesCrecer crecer para bien,,,
Jayson Moncada,@JAKOMONCADA,2012-05-18T13:56:13.000Z,#MeHacesCrecer Marcela Gandara.... (8),,,
Yanel Ruiz,@YanelRuiz,2012-05-18T13:56:13.000Z,"Aprender a depender mas de ti, descubrir lo que tu quieres de mi. #Mehacescrecer",,,
jocker mix,@jocker_Mix,2012-05-18T13:56:13.000Z,#meHacesCrecer,,,
jocker mix,@jocker_Mix,2012-05-18T13:56:13.000Z,Cada vez que me innoras #meHacesCrecer,,,
Diosandy Heredia,@DiosaHeredia,2012-05-18T13:56:13.000Z,"@WilmaSangiovani
 te acuerdas de nuestra cancion? #mehacescrecer :))",,,
